cust_id,recency,frequency,monetary
15298,2,14,3774.1
15299,58,11,3787.09
15300,55,1,496.44
15301,43,14,5028.12
15303,242,1,574.02
15304,52,10,680.3
15306,55,3,1174.35
15307,82,1,205.3
15308,225,2,302.27
15311,0,118,59419.34
15312,65,5,921.1
15313,94,1,52
15314,169,1,327.97
15315,55,3,551.54
15316,273,1,165
15318,3,1,312.62
15319,236,1,204.5
15320,38,1,267.13
15321,42,4,2650.73
15322,55,2,602.97
15325,88,1,162.29
15326,279,1,311.71
15327,45,1,208.75
15329,30,5,1005.5
15330,28,2,714.96
15332,308,4,1661.06
15333,177,1,1028.56
15334,133,3,351.67
15335,46,1,173.97
15339,57,3,557.57
15341,69,1,2020.52
15342,99,2,391.76
15343,75,1,364.5
15344,0,5,476.58
15345,30,2,367.69
15346,278,1,252.42
15347,308,1,201.6
15348,62,1,158.04
15349,135,2,473.81
15350,314,1,115.65
15351,11,10,1862.14
15353,211,2,777.02
15355,25,2,277.05
15356,27,10,2766.5
15358,4,29,8234.8
15360,34,1,427.93
15361,304,1,418.92
15363,200,2,318.05
15364,82,2,913.19
15365,22,9,1330.45
15366,65,2,602.51
15367,49,5,1867.69
15368,18,1,446.94
15369,123,1,-1592.49
15370,35,8,2360.55
15372,117,1,2007.4
15373,7,13,2213.11
15374,109,1,168
15376,35,3,1233.36
15379,144,8,3631.89
15380,7,6,1682.36
15381,181,2,596.85
15382,12,8,5927.86
15384,144,3,635.76
15385,35,1,316.88
15386,159,1,394.14
15388,225,1,140.54
15389,147,1,500
15392,4,5,1515.73
15393,14,2,231.86
15394,8,4,2183.54
15395,272,1,107.45
15396,95,1,288.18
15397,241,1,94
15398,14,3,1339.63
15399,1,3,815.77
15400,79,6,666.7
15402,126,2,626.77
15405,161,1,349.1
15406,16,4,426.61
15407,29,4,1056.44
15408,220,1,267.18
15410,72,8,3450.84
15411,23,5,1346.38
15412,146,1,190.53
15414,8,3,774.9
15415,262,1,572.81
15416,55,5,3974.37
15417,73,1,508.8
15419,21,1,135.86
15421,50,4,950.36
15422,270,2,97.7
15423,33,1,43.5
15424,211,2,383.34
15426,17,7,1429.9
15427,29,3,1483.14
15428,13,1,93.78
15429,23,3,364.9
15432,20,1,171.19
15433,68,3,417.87
15434,7,6,997.48
15435,19,1,149.29
15436,11,3,1122.53
15437,218,1,200.16
15438,112,1,156.58
15440,47,3,383.68
15442,206,1,594
15443,1,8,3212.16
15444,8,2,1418.26
15445,220,1,113.5
15447,276,1,155.17
15448,261,1,494.64
15449,23,5,971.22
15450,26,1,429.84
15452,25,3,538.73
15453,1,7,1388.37
15454,305,1,179.1
15456,236,3,447.22
15457,218,1,237.07
15458,22,1,161.64
15460,298,1,216.76
15462,81,3,234.6
15463,25,1,126.14
15464,283,1,1048.85
15465,17,24,6945.02
15466,73,1,334.53
15467,8,4,511.88
15468,30,5,438.46
15469,37,4,504.5
15471,2,1,469.48
15472,96,1,371.56
15473,12,10,1465.2
15475,66,1,454.11
15478,35,2,1441.42
15480,99,1,905.5
15482,13,16,6568.72
15483,137,4,233.81
15484,1,5,3563.11
15485,26,3,2575
15488,79,1,91.32
15489,19,4,1090.03
15491,82,7,3090.85
15492,24,2,659.46
15493,28,7,1967.25
15494,18,2,1299.23
15497,15,3,1259.7
15498,0,35,12396.46
15500,7,4,1131.56
15502,13,23,5541.46
15503,305,1,147.09
15504,70,1,52.83
15505,45,7,3497.14
15506,19,3,979.26
15507,146,1,492.36
15508,161,6,1000.27
15510,276,1,250
15511,10,5,909.23
15512,132,2,121
15513,27,22,14520.08
15514,11,13,2963.19
15516,38,3,62.43
15517,193,1,267.03
15518,55,13,1911.89
15520,1,1,343.5
15521,31,13,2574.65
15522,28,2,398.84
15523,72,1,412.01
15524,21,1,440
15525,2,4,811.02
15526,29,2,148.44
15527,16,10,2348.82
15528,211,1,229.33
15529,19,12,3967.78
15530,18,4,1502.35
15531,7,2,2007.44
15532,22,6,1517.08
15533,17,5,746.92
15535,148,7,459.9
15537,139,1,110.92
15539,6,1,538.46
15540,10,1,213.3
15541,97,1,85.13
15543,240,1,127.86
15544,7,11,3542.51
15545,47,2,292.72
15547,6,14,4954.84
15549,66,4,1655.76
15550,4,4,575.63
15551,31,1,436.06
15552,184,1,90.12
15553,52,1,437.23
15554,231,1,217.2
15555,11,20,4758.2
15556,21,1,279.77
15557,24,1,473.65
15561,10,5,722.74
15562,295,1,134.55
15563,7,7,1319.69
15565,43,2,173.16
15567,16,1,186.01
15568,2,3,758.29
15569,88,5,1375.71
15570,6,13,4109.97
15571,10,4,650.43
15572,4,7,2552.86
15573,27,2,607.45
15574,151,4,702.25
15576,32,1,940.67
15577,129,3,258.88
15578,138,1,127.1
15579,59,2,348.6
15581,102,14,3429.97
15582,21,3,682.91
15584,20,5,722.61
15585,150,1,455.3
15587,43,4,913.68
15589,209,4,456.58
15590,241,1,-30.19
15592,40,1,388.58
15593,60,1,199.8
15594,13,6,1767.53
15596,86,9,1343.34
15597,25,2,315.72
15598,30,3,235.68
15599,23,2,761.74
15601,10,17,6745.36
15602,7,15,1083.63
15603,67,1,48.48
15604,45,1,216.39
15605,31,5,1198.23
15606,49,11,2422.64
15607,281,1,104.76
15608,24,4,1093.68
15609,155,2,270.03
15610,44,1,112.46
15611,8,15,1568.39
15612,31,2,195.15
15615,9,27,10360.04
15618,28,5,747.031
15619,9,1,336.4
15620,43,6,1524.4
15621,4,6,1158.77
15622,3,16,3224.53
15623,120,1,301.03
15624,99,4,588.13
15625,86,8,1504.56
15626,64,2,675.8
15628,4,10,2865.64
15630,39,3,1180.4
15632,13,10,3147.31
15634,15,1,243.55
15636,77,2,724.76
15637,45,1,223.36
15638,251,1,-94
15639,114,1,425.32
15640,4,17,12433.34
15641,89,4,1887.2
15643,153,6,647.4
15644,142,4,813
15645,16,1,612.01
15646,134,4,425.14
15648,173,4,599.9
15649,281,2,816
15651,31,3,646.3
15652,78,1,337.74
15653,79,2,877.44
15654,8,2,922.53
15655,193,2,511.32
15656,39,4,748.5
15657,19,1,30
15658,162,8,958.9
15659,37,1,306.45
15660,22,12,1552.01
15661,265,2,309.8
15663,90,1,138.14
15664,43,2,358.63
15665,143,2,2242.01
15667,34,1,301.32
15668,184,1,76.32
15669,35,5,677.69
15670,247,1,173.05
15671,16,10,2635.49
15673,76,4,2881.02
15674,63,8,1744.02
15675,70,3,323.69
15676,8,5,3324.09
15677,42,1,657.23
15678,45,1,352.7
15679,21,4,781.28
15680,8,3,1333.68
15681,16,6,946.36
15683,100,1,193.75
15687,7,11,2981.5
15689,101,2,254.1
15690,4,2,239.76
15691,209,1,136.8
15692,24,1,191.04
15694,0,15,6423.6
15695,221,2,409.98
15696,29,12,2644.46
15699,15,1,309.65
15700,147,3,664.03
15701,2,4,1542.14
15703,220,1,211.5
15704,119,4,2293.62
15705,171,1,143.1
15706,51,7,1001.81
15707,30,4,945.58
15708,35,11,3329.72
15709,236,1,133.25
15712,8,5,1072.36
15713,122,3,346.75
15714,10,2,330.88
15716,124,4,1118.81
15717,194,1,150.3
15719,28,14,5043.96
15720,21,1,598.73
15721,10,1,507.08
15722,30,6,2181.21
15723,306,1,203.1
15724,171,3,212.3
15725,13,1,415.25
15727,14,7,5178.96
15728,42,1,-134.8
15729,168,2,62
15730,56,4,1108.38
15732,180,2,294.12
15733,235,1,162.3
15734,97,2,1339.45
15737,12,12,1121.21
15738,16,19,4788.77
15739,57,1,449.12
15740,42,1,154.88
15743,14,4,784.46
15744,66,1,34.8
15745,7,6,1071.24
15746,114,2,182.96
15747,11,3,974.04
15748,35,1,149.31
15749,195,4,21535.9
15750,2,9,2451.23
15752,34,8,2628.93
15753,254,1,79.2
15754,43,4,455.67
15755,1,8,2318.88
15756,53,4,532.96
15757,56,2,714.42
15758,21,1,205.25
15759,185,3,253.04
15762,56,2,583.75
15763,27,3,1048.67
15764,70,10,3245.47
15766,55,1,315.06
15768,98,4,581.83
15769,6,29,51823.72
15773,5,1,635.68
15774,59,1,270.8
15775,203,1,104.9
15776,113,1,241.62
15777,200,5,1021.61
15780,156,3,475.28
15781,22,4,333.56
15782,8,4,2593.94
15783,9,1,246.3
15785,25,8,2303.75
15786,37,5,4834.2
15787,23,3,948.05
15789,301,1,351.3
15790,9,1,220.85
15791,37,3,1604.44
15793,8,4,948.96
15795,127,1,610.01
15796,1,10,2666.61
15797,96,4,2207.4
15799,65,3,884.14
15800,91,2,699.08
15801,40,4,1042.19
15802,121,3,-451.42
15803,44,1,415.82
15804,0,19,3848.55
15805,20,20,5452.17
15806,40,3,784.58
15807,43,3,903.9
15808,256,5,3724.77
15809,30,6,399.21
15810,67,7,1145.43
15811,15,9,2171.32
15812,91,5,1801.14
15813,176,2,1303.91
15814,3,6,1842.73
15815,54,5,2100.6
15819,42,4,1905.45
15820,267,1,206.98
15821,38,2,570.96
15822,3,2,885.47
15823,282,2,-840.76
15825,147,1,532.94
15826,44,4,1649.36
15827,63,20,1641.48
15829,85,2,636.14
15830,25,2,547.7
15831,50,4,747.76
15832,211,1,836.79
15834,60,6,2084.9
15835,38,4,954.09
15836,39,2,117.47
15837,55,1,391.98
15838,10,21,33350.76
15839,22,5,1020.74
15840,50,3,345.66
15841,55,6,1209.1
15843,253,1,118.95
15844,40,1,130.74
15845,15,10,3650.87
15847,33,2,389.27
15850,17,2,238.85
15852,159,2,160.71
15853,44,1,110.8
15854,4,12,2974.65
15855,116,5,712.24
15856,4,31,16173.67
15857,16,1,297
15858,13,5,1438.85
15860,35,8,977.21
15861,11,9,3000.36
15862,7,4,832.88
15863,22,2,68.84
15864,19,8,1769.78
15865,35,3,895.13
15866,87,1,230.53
15867,5,16,3797.79
15869,231,2,149.64
15870,28,1,354.09
15872,12,2,360.93
15874,54,9,4330.67
15877,1,3,440.78
15880,311,2,313.28
15881,261,8,438.24
15882,168,5,495.36
15883,2,2,396.48
15885,79,3,379.35
15886,52,1,181.09
15888,68,2,141.27
15889,133,2,446.87
15891,190,1,524.52
15894,210,2,263.55
15895,127,1,179.17
15897,165,2,222.05
15898,1,6,1384.68
15899,310,1,56.25
15900,20,1,351.11
15901,14,3,363.88
15903,8,8,5126.34
15904,7,1,164.68
15906,17,8,1521.79
15907,3,3,967.45
15909,148,1,191.94
15910,0,8,1232.18
15912,152,2,264.62
15916,14,10,1491.24
15917,205,1,123.1
15918,162,2,334.23
15919,17,2,639.89
15920,131,4,167.5
15921,147,1,336.03
15922,313,2,363.6
15923,313,1,127.08
15925,165,1,207.15
15930,58,1,426.63
15932,4,11,2461.85
15933,18,3,1107.46
15935,198,2,416.86
15937,55,1,145.35
15938,95,5,404.58
15939,77,16,6102.26
15940,260,2,31.8
15942,113,1,337.44
15944,230,1,325.1
15945,307,1,181
15947,71,1,1708.24
15948,7,2,955.24
15949,14,2,364.72
15950,1,5,1705.26
15951,1,3,669.57
15952,29,4,806.57
15953,13,10,1634.53
15955,21,16,4389.81
15957,27,1,428.89
15958,64,1,104.35
15963,17,2,470.76
15965,15,4,845.64
15967,20,2,418.83
15969,2,4,582.9
15970,253,1,314.1
15971,15,12,4199.85
15973,195,3,99.77
15974,34,8,3429.55
15975,72,1,371.01
15976,141,2,430.94
15977,15,2,1054.73
15978,66,1,1098.78
15980,76,3,2398.86
15981,21,8,3408.48
15983,19,4,1475.02
15984,2,11,2816.97
15985,105,3,1037.42
15986,26,1,168.12
15987,11,7,1451.28
15988,17,1,158.03
15990,38,2,792.11
15992,3,1,41.99
15993,7,10,2756.82
15994,47,1,427.07
15996,76,7,1044.78
15998,31,6,3084.17
16000,2,3,12393.7
16003,25,5,2735.37
16005,11,4,615.39
16006,179,1,101.4
16007,41,4,1701.94
16008,20,3,478.78
16009,19,4,992.71
16010,203,3,407.5
16011,7,16,3362.71
16012,30,3,1415.29
16013,3,54,33366.25
16014,30,4,653.13
16015,3,4,690.54
16016,3,10,1483.31
16017,41,1,211.88
16018,34,2,408.9
16019,1,10,3450.24
16020,14,3,851.01
16022,216,1,628.28
16023,40,3,719.81
16024,11,1,251.24
16025,25,1,439.66
16026,37,1,236.09
16027,78,7,852.12
16029,33,76,50992.61
16030,258,1,331.24
16031,79,2,548.94
16033,5,27,8727.61
16034,166,3,437.7
16036,75,2,758.92
16037,224,3,855.02
16038,6,4,454.33
16040,56,3,1313.55
16041,26,3,3166.4
16042,19,7,1147.37
16043,32,4,773.99
16045,101,4,1340.7
16048,73,3,243.69
16049,35,3,1111.79
16050,148,1,137.9
16052,47,1,362.06
16053,28,2,1511.95
16054,124,1,783.9
16055,187,1,134.8
16056,39,1,664.85
16057,4,10,2140.22
16059,56,6,1459.86
16061,224,1,-29.95
16062,8,4,1153.62
16063,216,1,335.32
16065,307,1,372.09
16066,14,5,1521.87
16070,19,2,852.15
16071,38,1,326.24
16072,240,1,584.32
16073,243,2,94.35
16076,3,11,2173.53
16078,236,1,79.2
16079,14,3,1352
16080,70,3,176.6
16081,48,5,2806.9
16083,86,2,1317.62
16084,250,1,436.18
16085,20,5,981.51
16086,51,6,1119.31
16091,131,2,315.06
16092,84,5,779.36
16093,90,1,17
16094,10,6,1041.83
16096,220,1,320.62
16097,199,1,185.05
16098,75,7,2005.63
16099,43,3,731.9
16101,8,3,1245.96
16102,36,3,1842.14
16103,6,6,1429.64
16104,53,1,302.36
16105,206,1,336.96
16106,56,1,108.38
16107,15,7,3204.16
16108,72,2,816.1
16109,185,2,611.88
16110,39,3,1337.48
16112,122,4,195.74
16113,156,1,161.38
16114,145,1,135.75
16115,8,8,1667.97
16116,174,2,592.88
16117,161,1,232.21
16119,7,2,423.36
16120,51,5,1294.14
16121,49,2,867.11
16122,63,4,684.42
16123,44,1,307.78
16124,264,2,187.15
16125,309,1,289.35
16126,25,4,6287.77
16127,34,1,656.25
16128,15,5,1880.22
16131,44,6,3506.54
16133,3,46,14305.66
16134,18,3,603.69
16135,218,1,517.55
16136,51,3,709.38
16138,310,1,-7.95
16139,16,3,635.41
16140,45,4,703.77
16141,76,1,620.4
16142,207,1,535.34
16143,3,7,2419.84
16144,204,1,175.2
16145,7,18,3741.98
16146,134,3,734.13
16147,113,1,375
16148,247,1,76.32
16149,4,2,280.52
16150,33,10,1906.07
16152,223,1,1829.04
16153,42,5,1824.23
16156,7,13,3024.62
16157,13,4,644.24
16159,234,1,348.2
16160,55,4,1009.45
16161,1,26,5352.97
16162,209,1,37.4
16163,189,3,441.6
16164,15,4,802.53
16168,9,28,3770.6
16169,7,4,1822.97
16170,43,7,1880.42
16171,51,1,73.2
16172,82,5,1140.21
16173,13,7,1406.57
16174,107,3,1009.55
16175,81,4,1037.59
16177,43,1,331.95
16178,118,1,197.9
16179,52,1,215.83
16180,86,10,10217.48
16181,63,1,305.54
16182,62,4,6617.65
16183,58,1,338.71
16184,55,7,1155.54
16185,14,2,529.41
16186,19,13,3991.94
16187,27,17,6841.24
16188,38,4,981.86
16189,13,2,215.48
16190,35,1,215.08
16191,2,25,4913.32
16193,196,1,314.45
16198,65,1,400.681
16200,4,2,1080.62
16201,3,5,1821.52
16202,303,1,365.27
16203,50,5,589.15
16204,20,1,405.71
16205,26,4,761.38
16206,47,4,537.06
16207,22,1,394.38
16208,38,2,664.26
16209,76,5,2262.62
16210,1,18,21086.3
16211,70,2,542.77
16212,17,3,681.19
16213,67,1,159
16214,145,3,1062.75
16215,69,1,242.35
16216,222,1,914.93
16217,195,4,259.39
16218,25,8,3054.87
16221,31,3,864.86
16222,266,1,846.72
16224,49,4,1295.3
16225,38,5,1096.32
16226,172,3,255.12
16227,186,2,308.32
16229,75,2,1010.6
16230,161,2,542.03
16232,28,5,983.23
16233,61,5,422.13
16235,35,6,858.41
16236,67,1,432.2
16239,48,3,372.9
16240,7,5,3693.81
16241,8,13,2607.87
16242,7,8,3598.26
16243,29,2,409.1
16244,179,2,1522.75
16245,20,5,1352.36
16247,145,1,114.56
16248,53,1,152.94
16249,45,5,1800.07
16250,217,2,389.44
16252,308,1,-295.09
16253,27,3,3665.62
16255,14,10,2609.3
16256,214,2,732.63
16257,150,1,46.95
16258,39,5,5203.51
16260,43,1,1035.45
16261,15,4,746.83
16262,303,1,-31.65
16265,8,11,5423.15
16266,63,7,861.89
16268,61,2,667.65
16270,297,1,1141.24
16271,2,6,1423.29
16272,99,1,411.7
16274,314,1,357.95
16275,166,1,559.87
16276,150,1,810.6
16278,20,3,537.83
16279,18,4,1496.68
16281,62,1,2062.06
16282,284,1,168.3
16283,5,7,1531.51
16284,27,2,823.97
16287,144,1,142.5
16292,100,2,280.9
16293,7,12,2236.74
16295,8,4,1328.55
16297,180,4,275.4
16298,19,3,598.2
16302,91,2,212.82
16303,22,4,5305.83
16305,118,1,361.22
16306,181,9,602.27
16308,32,4,2560
16309,78,3,686.67
16311,15,2,616.26
16313,3,2,274.15
16315,276,1,226.37
16316,55,12,2755.56
16317,101,3,1341.65
16318,30,1,328.15
16319,184,1,404.4
16320,147,2,1038.46
16321,62,7,230.7
16322,1,2,326.75
16323,166,1,207.5
16324,109,3,428.68
16325,38,5,510.54
16326,5,15,3085.96
16327,12,6,3844.22
16330,15,4,242.21
16332,24,8,1583.2
16333,6,22,26626.8
16337,31,1,151.05
16338,134,1,214.8
16339,237,1,109.95
16340,91,1,549.07
16341,21,6,1959.38
16342,65,4,322.41
16343,14,2,370.48
16344,135,1,101.1
16345,38,1,575.41
16347,10,2,887.65
16348,28,7,1469.45
16349,242,1,53.5
16350,18,5,1100.47
16351,278,1,153.9
16352,15,2,494.44
16353,3,23,6675.71
16354,54,2,395.8
16356,167,4,210.32
16357,29,3,658.88
16358,1,5,2024.95
16359,6,12,1460.37
16360,4,8,3411.69
16361,8,4,896.66
16362,28,9,652.07
16363,46,1,109.36
16364,10,2,707.04
16365,15,9,1540.42
16366,16,1,327.3
16367,32,2,804.49
16368,2,2,497.43
16369,16,3,1553.66
16370,71,4,1320.56
16372,29,2,367.93
16374,57,2,473.03
16376,7,3,977.52
16377,222,1,676.2
16378,205,3,362.95
16379,4,5,2131.9
16380,53,1,1780.59
16383,64,2,668.36
16384,77,2,584.5
16385,52,3,555.89
16386,24,2,317.2
16387,269,1,94.36
16389,46,5,1362.27
16392,224,1,221.19
16393,2,20,2941.05
16394,43,9,1412.06
16395,52,5,1486.9
16398,123,4,1631.15
16399,17,2,408.57
16400,81,1,303.93
16401,1,20,4061.24
16402,220,2,299.6
16403,252,2,161.05
16404,60,1,443.05
16405,252,2,167.25
16406,16,1,163.07
16407,11,10,2126.93
16409,31,5,2028.88
16411,17,2,214.65
16412,46,1,151.83
16413,48,1,262.2
16414,18,2,126.25
16415,38,1,210.35
16416,23,4,1026.99
16418,38,3,675.27
16419,95,7,959.48
16422,15,75,33805.69
16423,21,1,346.12
16424,163,2,82.56
16425,252,1,302.7
16426,2,10,1908.25
16427,219,2,241.06
16428,70,1,-2.95
16429,90,1,284.55
16430,49,1,300.85
16431,181,3,642.81
16432,55,1,287.4
16433,24,1,184.26
16434,25,7,1522.25
16438,5,5,798.35
16440,6,5,3640.67
16441,58,2,381.2
16442,1,3,616.79
16444,40,5,638.77
16445,29,1,230.51
16446,0,3,2.9
16447,115,1,259.01
16448,168,1,188.89
16449,162,3,674.69
16450,127,1,311.92
16451,75,1,266.97
16454,38,3,-8.15
16455,54,7,1841.18
16456,85,5,2158.37
16457,185,1,208.36
16458,2,18,3482.74
16460,24,3,814.72
16461,151,1,151.42
16462,55,4,102
16463,18,7,1383.7
16464,17,3,1314.68
16466,29,7,1603.46
16468,64,1,74.9
16469,20,4,650.43
16470,44,5,757.44
16471,228,1,223.95
16473,140,4,314.86
16474,6,11,1811.47
16475,76,4,544.3
16477,54,7,2494.46
16478,22,3,331
16479,9,2,300.83
16480,65,1,769.29
16482,13,1,220.62
16483,164,1,139.35
16484,148,3,379.4
16485,66,1,363.65
16488,29,4,492.2
16491,40,1,731.5
16493,62,6,1329.66
16494,247,1,826.53
16495,3,3,684.41
16496,7,4,1562.22
16497,42,6,2965.69
16498,137,3,86.12
16499,303,5,319.1
16500,4,6,400.86
16503,90,5,1421.43
16504,22,1,484.38
16505,27,1,777.6
16506,17,2,90.3
16509,247,1,363.7
16510,313,1,248.1
16511,18,3,950.26
16513,4,4,874.59
16515,45,5,1627.13
16516,26,1,101.7
16517,231,1,162.7
16518,53,3,480.92
16519,22,2,215.08
16520,159,4,1036.62
16523,1,28,9295.67
16525,2,29,11895.57
16526,146,1,290.36
16527,70,1,228.06
16528,3,1,244.41
16529,162,1,455.25
16531,19,7,1244.59
16532,15,3,6748.8
16533,17,5,1026.94
16535,5,1,593.75
16536,91,2,539.02
16539,2,4,1388.81
16542,46,1,119.62
16545,140,1,339.3
16546,242,3,-95.93
16549,9,10,4154.64
16550,92,9,2266.25
16551,82,3,922.12
16552,201,2,379.73
16553,139,14,5664.57
16554,3,7,641.55
16555,30,2,285.89
16556,57,7,3313.79
16557,21,2,281.85
16558,0,24,8257.04
16560,18,3,816.51
16561,5,2,511.12
16563,46,1,1077.74
16565,306,1,173.7
16566,13,6,614.01
16567,165,2,865.6
16569,3,1,124.2
16570,7,15,3622.95
16571,3,5,1285.22
16572,108,4,999.7
16573,63,4,648.41
16574,61,1,451.44
16579,307,1,-30.6
16581,132,2,70.44
16582,96,1,313.62
16583,314,1,233.45
16584,69,3,908.03
16586,206,1,463.95
16587,192,1,225.15
16589,61,3,459.24
16591,59,1,213.5
16592,4,19,4073.28
16593,43,3,330.03
16594,65,1,181.09
16595,53,1,360.16
16596,13,2,250.15
16597,4,1,90.04
16598,231,2,140.7
16600,4,6,813.52
16601,35,1,244.8
16602,27,2,494.73
16603,64,2,482.47
16607,15,16,3038.67
16609,13,9,5450.96
16610,186,1,75.66
16611,159,2,120.99
16612,28,4,1187.66
16613,60,1,618.59
16614,155,1,506.19
16616,13,2,500.42
16617,195,1,151.85
16618,27,6,2630.64
16619,210,2,204.41
16620,3,2,178.96
16621,44,4,813.48
16623,203,1,129.45
16624,69,2,810.57
16625,228,1,333.08
16626,0,20,4379.65
16627,68,1,322.8
16628,25,6,2183.04
16629,63,2,417.73
16633,15,7,2878.15
16634,188,2,217.9
16637,28,5,1124.59
16638,19,11,1676.47
16639,22,4,1169.38
16641,89,1,231.1
16642,4,3,679.83
16643,203,1,487.51
16644,151,2,833.78
16647,144,2,214.06
16648,33,2,270.86
16650,61,1,518.42
16652,46,11,6654.26
16653,14,3,1166.92
16654,120,5,594.97
16655,15,6,3794.52
16656,19,21,8568.24
16657,8,4,933.62
16658,310,1,123.24
16659,161,1,39.12
16660,14,5,810.45
16665,305,1,135.4
16666,17,1,118.98
16667,59,2,570.13
16668,13,6,306.72
16669,20,4,1370.87
16670,14,17,4022.46
16671,24,3,1692.27
16672,2,23,8093.59
16674,47,2,319.61
16676,29,5,1558.72
16678,2,17,3013.83
16679,308,1,129.75
16680,37,1,183.7
16681,62,6,1770.34
16682,4,5,1028
16684,4,31,65892.08
16685,53,2,324.24
16686,41,9,3043.48
16688,1,4,1260.86
16689,65,3,303.26
16690,37,3,208.63
16692,213,2,1276
16693,59,2,482.01
16696,115,4,657.9
16697,200,1,112.75
16698,190,2,1998
16700,7,17,5040
16701,7,18,5150.27
16705,0,29,13946.13
16706,32,3,531.35
16708,39,1,656.63
16709,72,5,3029.87
16710,17,10,2483.04
16711,3,5,1651.03
16712,8,11,3645.43
16713,16,21,6840.23
16714,185,4,911.53
16715,67,1,301.72
16716,221,3,319.8
16717,8,9,3278.36
16718,311,1,623.75
16719,12,8,1773.92
16720,23,1,155.24
16721,218,1,292.47
16722,15,16,4711.21
16723,78,2,589.15
16725,252,8,775.07
16726,23,5,1382.02
16727,306,1,272.82
16728,40,4,1054.67
16729,31,26,7076.28
16730,45,4,702.79
16732,27,1,603.75
16734,45,3,650.51
16735,67,7,2269.21
16737,46,1,417.6
16738,248,1,3.75
16739,147,2,312.55
16742,40,2,0
16743,25,8,2191.84
16744,10,7,1304.76
16745,74,18,7170.7
16746,4,19,6694.31
16747,22,4,826.96
16748,15,5,1515.9
16750,38,5,623.93
16751,26,1,1764.72
16752,313,1,207.5
16753,50,1,223.92
16754,313,1,2002.4
16755,97,5,1484.63
16756,182,1,239.4
16757,266,1,106.83
16758,56,1,369.34
16759,6,4,772.84
16761,83,1,316.62
16762,17,3,1501.38
16763,158,2,594.9
16764,3,18,2758.25
16765,245,1,34
16766,227,2,1145.6
16767,26,11,5580.6
16768,41,5,458.04
16769,216,1,380.39
16770,49,6,744.9
16771,29,5,2246.81
16773,49,1,171.59
16774,58,5,654.92
16775,9,11,1695.66
16776,52,1,388.28
