cust_id,recency,frequency,monetary
16777,69,2,226.35
16778,64,2,245.94
16779,2,28,10454.05
16780,86,2,425.19
16781,307,2,294.65
16782,9,19,2242.25
16784,17,1,107.6
16788,105,2,597.48
16789,7,1,80.8
16790,3,8,1520.12
16791,25,8,1706.28
16792,235,2,110.38
16793,49,1,243.84
16794,1,12,1201.51
16795,307,1,414.88
16796,77,1,305.62
16800,10,1,1201.49
16801,139,5,867.83
16803,56,1,332.3
16804,20,3,536.99
16805,148,2,460.59
16806,88,4,801.49
16807,121,3,1121.59
16808,85,2,288.42
16809,20,6,912.74
16810,164,2,275.64
16811,4,2,547.07
16812,303,1,479.35
16813,7,10,1692.98
16814,12,22,6500.6
16816,88,4,417.06
16817,2,13,1446.95
16818,9,13,3317.97
16820,82,1,497.61
16823,191,1,358.38
16824,13,2,460.64
16825,33,2,775.18
16826,44,1,341.7
16828,80,2,128.5
16829,133,1,197.22
16830,33,1,325.91
16832,157,3,199.15
16833,1,4,1106.53
16834,191,1,413.46
16835,109,2,180.85
16836,34,2,251.87
16837,27,12,3167.73
16838,167,3,582.9
16839,7,39,15357.78
16841,31,7,1774.62
16842,55,4,1260.44
16843,36,17,10183.82
16846,43,1,214.32
16847,37,1,193.44
16848,45,1,281.42
16849,159,1,124.57
16850,279,1,332.41
16851,4,3,342.45
16852,9,2,144.91
16855,20,2,328.4
16856,12,1,35.4
16858,308,2,345.89
16859,90,5,473.14
16861,51,3,151.65
16863,25,4,481.35
16866,119,3,207.74
16869,19,5,805.62
16871,19,7,2761.49
16872,66,3,680.02
16873,4,10,7066.31
16875,55,9,2023.47
16877,11,6,853.72
16878,21,2,8.88E-16
16880,26,7,1519.08
16881,57,1,432
16882,57,3,705.12
16883,160,2,276.73
16884,32,2,429.84
16885,13,3,471.51
16887,30,1,194.88
16889,165,3,1578.67
16891,1,5,809.7
16892,1,7,496.84
16893,308,1,145.93
16895,55,1,219.14
16897,250,3,213.03
16898,23,4,444.46
16899,6,6,1281.56
16900,10,5,187.69
16902,99,1,1706.88
16903,25,1,373.24
16904,4,16,3754.27
16905,5,8,3085.48
16906,70,4,579.77
16907,25,5,981.65
16909,55,2,364.14
16910,4,8,1510.06
16912,20,14,2528.67
16913,242,1,113.44
16914,31,1,208.46
16915,8,6,621.68
16916,20,2,576.26
16917,230,1,391.52
16918,42,7,1043.34
16919,133,11,2596.45
16921,53,1,169.79
16923,11,26,6666.83
16924,18,4,739.5
16926,312,1,230.25
16927,98,3,543.05
16928,69,19,2781.5
16929,3,7,1295.39
16930,23,3,380.55
16931,5,21,4604.22
16932,46,1,161.94
16933,1,5,530.08
16934,47,2,950.93
16936,22,1,262.68
16938,7,5,1903.13
16940,45,3,3049.88
16942,11,10,1894.11
16943,179,3,816.73
16945,18,19,4345.5
16947,195,1,406.48
16948,118,3,435.02
16949,3,7,1161.27
16950,48,3,1178.56
16951,105,4,1262.75
16952,93,2,167.61
16953,26,1,20.8
16954,0,9,2085.08
16955,157,5,493.67
16956,8,2,292.34
16957,198,2,416.64
16959,75,1,117.35
16960,33,3,507.05
16961,99,1,234.17
16963,160,1,110.55
16965,190,1,201.19
16966,7,10,2148.47
16967,161,1,319.02
16968,4,2,439.43
16969,34,3,650.41
16971,2,2,232.21
16976,222,1,251.52
16978,66,1,344.33
16979,3,8,1809.05
16980,212,2,1078.96
16982,52,1,384.06
16983,11,8,1920.2
16984,67,5,4392.42
16985,15,11,5461.62
16986,25,2,1873.2
16987,3,7,1625.05
16988,5,1,126.12
16989,6,6,1133.25
16990,185,1,179
16992,9,6,1601.86
16995,313,1,-1.25
16996,26,9,1427.46
16997,240,3,702
16998,127,6,287.02
16999,20,2,484.82
17001,0,11,3989.57
17002,63,4,1487.78
17004,40,2,1412.94
17006,4,4,781.78
17007,43,7,877.43
17010,14,2,185.46
17011,26,1,270.9
17014,7,4,565.58
17015,24,3,1842.56
17017,2,27,8574.11
17018,35,2,920.1
17019,10,4,1272.61
17022,27,1,71
17024,39,3,95.85
17025,52,3,357.77
17026,158,2,154.83
17027,67,7,848.59
17029,94,2,716
17030,54,1,146.87
17031,10,2,380.35
17033,74,3,1030.14
17034,14,4,734.57
17035,203,3,388.33
17037,67,2,1253.22
17038,26,1,112.4
17040,117,1,449.73
17041,23,4,1065.77
17042,2,5,1044.38
17043,28,4,1735.18
17044,7,3,897.43
17045,96,3,339.44
17046,134,1,642.02
17047,73,3,1100.9
17048,98,6,864.32
17049,2,11,5594.78
17050,83,6,3228.84
17051,165,1,247.14
17052,24,1,413.75
17053,109,2,496.38
17054,24,6,1353.83
17058,70,3,1179.89
17059,25,5,3095.04
17060,221,1,234.24
17061,63,12,5116.13
17062,262,5,534.47
17063,7,11,1421.59
17064,50,3,859.35
17065,122,1,-112.35
17068,11,22,4531.34
17069,24,13,2655.22
17070,97,1,312.14
17071,7,14,2385.48
17073,15,4,1446.09
17075,15,5,813.77
17076,31,3,841.08
17078,31,2,378.2
17079,67,1,118.8
17080,19,3,285.5
17081,22,2,290.16
17082,29,2,2003.85
17083,93,3,1405.78
17084,30,2,2949.75
17085,105,6,1555.05
17086,6,6,2050.08
17088,24,4,1991.01
17090,4,8,2041.85
17091,2,10,3802.81
17092,43,4,1777.78
17094,266,2,270.2
17095,19,6,1088.2
17096,8,7,992.68
17097,2,9,937.92
17100,16,2,971.74
17101,9,4,1621.73
17102,217,1,25.5
17105,136,2,665.78
17107,28,7,10380.43
17109,25,8,869.68
17110,141,1,163.3
17111,41,1,248.61
17114,5,10,747.22
17115,7,5,806.9
17117,240,1,116.2
17118,265,1,157.02
17119,3,3,593.61
17120,193,1,307.46
17122,101,1,138.32
17123,137,1,345.3
17124,158,1,298.89
17125,43,1,259.35
17126,130,7,991.85
17128,280,1,157.09
17131,5,5,2463.17
17133,13,7,4892.24
17134,90,2,425
17135,14,7,1139.73
17138,229,1,380.5
17139,13,15,10585.57
17140,205,1,465.32
17142,198,1,579
17144,1,2,984.57
17146,89,3,749.78
17147,19,6,1679.64
17148,44,1,124.88
17152,165,4,1503.5
17153,21,1,213.78
17154,65,1,329.34
17155,15,2,251.7
17157,6,3,306.55
17158,28,3,1266.97
17159,18,4,1534.73
17160,27,6,3518.03
17162,24,11,1707.21
17163,18,2,293.1
17164,28,8,2466.4
17165,237,1,158.68
17166,33,3,189.49
17169,43,4,816.88
17171,241,1,224.91
17172,64,2,313.26
17173,5,9,3755.65
17174,184,1,59.9
17175,38,5,1430.94
17176,171,1,306.13
17179,152,3,711.79
17180,48,6,780.38
17181,49,2,239.92
17183,6,8,3286.91
17186,40,2,144
17187,190,1,203.95
17188,10,9,2275.58
17189,90,2,384.4
17190,50,3,249.74
17191,24,7,2095.13
17193,30,9,1674.46
17194,227,2,262.62
17197,25,1,1013.01
17198,20,3,692.22
17201,46,1,342.63
17203,30,6,3563.85
17204,144,9,1352.91
17205,46,1,384.08
17206,46,1,204.24
17211,23,9,2299.67
17212,210,1,226.85
17213,35,11,2741.08
17214,52,7,984.12
17217,194,1,113.5
17218,4,10,1960.72
17219,27,1,114.23
17220,21,14,3198.25
17221,6,2,335.13
17222,56,1,354.15
17223,259,2,426.79
17226,257,1,393.49
17227,16,6,939.32
17228,13,8,1906.09
17229,83,2,318.76
17230,220,11,3466.67
17231,11,14,3127.82
17232,2,2,421.52
17233,30,1,190.88
17234,155,1,149.89
17235,22,2,550.06
17236,11,6,916.13
17237,10,2,314.69
17238,2,17,3744.65
17239,261,2,379.95
17242,92,2,1135.04
17243,1,30,8628.55
17244,46,1,954.9
17245,173,1,171.45
17247,13,1,282.19
17248,102,1,318.65
17250,3,2,384.52
17251,305,1,283.28
17252,99,2,353.86
17253,16,1,178.26
17254,4,2,272.44
17255,35,2,298.41
17256,91,2,240
17259,126,2,603.37
17262,45,5,1253.36
17263,177,1,63.44
17265,118,2,562.9
17266,2,3,310.64
17267,108,2,317.62
17268,91,4,763.64
17272,36,5,2144.53
17274,30,1,111.98
17277,191,2,1065.35
17278,200,1,246.04
17279,49,1,187.83
17282,111,3,1703.41
17284,52,7,1641.68
17286,18,1,153.92
17287,23,7,1064.11
17288,8,7,1419.73
17289,27,4,936.16
17290,3,2,525.24
17291,257,1,550.8
17293,7,9,1875.11
17295,24,3,556.95
17297,15,1,131.78
17298,87,2,498.42
17299,10,4,669.11
17301,18,1,197.63
17302,12,6,1119.93
17303,304,1,250.04
17306,9,21,8600.73
17307,307,1,-152.64
17309,82,1,82.75
17311,67,2,1384.85
17312,118,3,644.3
17313,15,2,2288.13
17314,21,11,2514.76
17315,0,43,6204.46
17317,40,5,2524.02
17320,86,3,1200.62
17321,7,2,700.86
17323,13,9,908.99
17324,15,4,990.23
17325,233,1,96.8
17329,12,2,523.11
17330,19,2,363.9
17331,105,1,175.2
17333,73,1,494.25
17334,251,3,306.6
17337,129,7,1944.32
17338,15,10,6612.18
17339,81,2,243.36
17340,8,16,11891.18
17341,133,3,781.36
17343,299,1,193.64
17344,40,1,160.57
17345,13,4,537.74
17346,3,16,2611.58
17347,74,1,228.96
17348,12,5,1159.52
17349,153,1,110.75
17350,7,5,1256.19
17351,31,3,587.15
17353,110,2,1740
17354,43,1,1393.06
17356,260,1,178.22
17357,21,2,388.14
17358,253,2,365.85
17359,10,1,127.86
17360,15,3,585.79
17361,42,3,488.2
17362,198,2,312.23
17364,0,12,4455.73
17365,11,8,4801.56
17367,197,1,168.4
17368,20,9,1349.52
17370,62,4,446.18
17371,15,3,423.89
17372,35,8,1342.68
17373,35,4,646.92
17374,185,2,495.77
17375,162,4,372.5
17376,60,2,203.2
17377,20,21,3925.92
17379,10,1,404.66
17381,7,30,20272.43
17382,56,1,65.4
17383,4,1,199.29
17384,17,2,336.4
17385,12,1,261.11
17386,6,6,2686.42
17387,17,2,784.11
17388,66,4,1259.56
17389,0,43,31300.08
17391,139,2,508.8
17392,256,2,457.91
17394,186,1,203.87
17396,34,8,7330.8
17397,19,2,696.41
17398,97,3,653.38
17400,107,5,2129.96
17402,4,13,2633.85
17403,31,1,281.62
17404,4,18,30300.82
17405,1,5,967.22
17406,276,5,1928.72
17408,139,1,32.65
17409,157,2,771.85
17410,14,5,1214.72
17411,11,4,748.94
17412,2,7,1258.06
17414,37,2,778
17415,68,1,507.84
17416,25,9,6838.34
17418,36,2,463.46
17419,10,14,4200.97
17420,43,3,598.83
17422,14,10,1853.13
17423,39,4,663.63
17425,17,2,759.17
17426,4,7,5022.26
17427,61,1,100.8
17428,0,33,17078.45
17429,102,4,512.12
17430,28,2,265.76
17431,262,1,403.3
17432,16,2,365.76
17433,76,1,303.16
17434,2,9,2333.42
17436,1,2,216.3
17438,205,2,378.3
17440,125,5,177.1
17442,25,10,2210.26
17443,186,1,534.24
17444,125,3,2940.04
17446,150,2,120.9
17447,35,2,541.53
17448,123,1,-4287.63
17449,2,8,2504.86
17450,7,55,187482.17
17451,1,10,1648.95
17453,15,2,486.72
17454,164,4,517.53
17455,172,1,131.7
17456,307,1,249.86
17457,107,5,1737.7
17458,13,1,316.5
17459,37,2,657.3
17460,67,8,452.63
17461,19,3,757.46
17462,44,3,662.94
17463,14,6,1881.36
17464,135,1,289.96
17466,9,2,763.28
17468,9,2,137
17469,14,6,1843.06
17470,38,5,1125.07
17472,163,3,710.29
17475,68,1,194.37
17480,63,2,506.51
17481,3,5,1249.34
17483,56,3,414.04
17486,217,1,396.87
17489,50,2,376.64
17490,0,11,1926.88
17491,1,11,3541.92
17492,206,1,374.57
17495,6,2,497.56
17496,301,1,271.05
17498,65,1,272.22
17499,241,1,622.88
17500,15,3,1138
17501,187,2,288.6
17502,8,4,689.1
17503,2,2,558.96
17504,175,10,2745.28
17505,137,2,1145.84
17506,60,2,294.29
17507,217,2,605.58
17508,233,1,387.31
17509,49,11,6100.74
17510,21,1,308.48
17511,2,46,88125.38
17512,24,11,2920.04
17513,62,1,513.2
17514,109,1,208.65
17515,27,4,639.02
17516,13,5,768.08
17517,257,1,153.94
17519,15,7,1839.07
17520,46,1,546.81
17521,21,4,721.96
17522,1,5,1070.71
17523,10,4,652.74
17524,304,1,145
17525,302,1,422.7
17526,1,8,706.7
17527,46,6,888.86
17528,1,11,3540.1
17530,1,10,2385
17531,102,2,293.45
17534,46,1,223.36
17535,233,1,164.4
17536,151,1,76.5
17537,25,2,897.62
17538,22,1,98.42
17540,7,3,570.4
17542,224,1,170.75
17545,37,3,645.96
17547,313,1,-11.8
17548,184,3,-141.48
17549,20,2,148.86
17550,167,3,267.16
17551,302,1,306.84
17552,36,6,909.96
17553,110,1,1487.6
17554,1,5,1952.45
17555,17,2,483.26
17556,174,1,157.9
17557,12,3,541.46
17560,81,5,854.95
17561,17,1,167.62
17562,12,8,1107.38
17564,21,3,454.01
17566,7,2,901.21
17567,6,10,4012.56
17569,278,1,344.14
17571,43,4,1498.51
17572,61,4,226.75
17573,25,4,362.9
17574,201,1,185.65
17576,7,22,3457.78
17578,162,2,124.74
17579,4,4,440.2
17580,209,3,215.72
17581,0,31,10736.11
17582,196,1,175.27
17584,6,3,1227.3
17585,93,4,1133.07
17588,86,3,1240.2
17589,52,4,2404.17
17590,2,3,1479.22
17591,63,8,2215.02
17593,3,6,3911.56
17594,73,2,993.18
17595,11,2,388.79
17596,20,7,2827.93
17597,181,1,2044.37
17600,15,1,161.67
17601,198,1,116.01
17602,2,8,5050.77
17603,43,5,-1165.3
17604,184,2,309.36
17608,29,2,193.42
17609,35,6,1103.92
17611,3,19,3947.87
17612,46,10,1992.76
17613,19,17,4509.37
17614,49,1,390.07
17615,111,3,329.6
17616,148,3,571.2
17618,5,3,971.58
17619,261,1,218.52
17620,51,1,81.44
17621,18,4,1336.1
17623,28,1,527.05
17624,12,2,843.48
17625,16,4,2047
17628,70,1,75.75
17629,5,9,1784.12
17630,144,2,503.6
17631,1,3,528.33
17633,27,6,1242.34
17634,31,9,2361.97
17636,7,2,265.93
17637,27,2,547.06
17639,230,1,108.5
17640,74,1,621.66
17642,101,2,712.29
17643,314,1,101.55
17644,1,17,2768.98
17646,186,4,995.66
17647,56,1,133.06
17648,52,5,1789.55
17649,114,2,861.74
17650,18,1,166.08
17651,10,14,3886.67
17652,22,18,4737.13
17653,25,5,1175.88
17654,231,1,117.55
17655,9,8,2571.74
17656,63,5,1674.69
17658,9,3,485.88
17659,3,14,2954.75
17660,120,1,196
17663,22,9,1788.27
17664,16,2,604.64
17666,3,2,728.16
17667,57,5,2055.51
17668,1,2,347.75
17669,36,7,3406.72
17670,191,1,205.7
17671,13,6,1284.08
17672,37,4,3106.62
17673,1,7,1622.22
17674,64,2,551.04
17675,1,41,20098.1
17676,4,7,1383.27
17677,1,43,16219.22
17678,219,1,298.11
17679,45,2,1992.11
17680,20,1,184.4
17682,9,7,2459.33
17684,37,1,239.41
17685,14,7,3191.53
17686,6,7,5739.46
17690,26,16,4748.45
17691,301,2,290.4
17692,108,5,733.44
17693,116,3,187.02
17694,120,1,283.12
17695,112,2,765.34
17696,33,14,2201.05
17697,196,1,338.95
17698,216,1,154.95
17700,14,6,2508.89
17701,209,1,417.95
17702,26,6,1719.72
17703,30,3,798.74
17704,143,2,885.19
17705,3,10,1781.12
17706,4,22,10097.37
17707,158,2,152.4
17708,160,2,267.08
17709,144,1,137.45
17711,9,2,385.1
17712,38,1,522.91
17714,268,1,153
17715,170,1,326.4
17716,19,12,5505.79
17718,192,1,139.35
17719,32,18,5367.8
17720,23,4,1195.94
17722,83,6,2380.64
17723,108,6,3276.4
17724,49,4,995.65
17725,14,14,3371.13
17727,8,2,1042.55
17728,3,5,2515.68
17730,3,15,5288.83
17731,68,5,878.2
17732,313,1,303.97
17733,33,2,692.19
17734,46,3,700.63
17735,2,19,13110.02
17736,8,4,337.49
17737,8,2,168.24
17738,17,5,1863.35
17739,10,8,2786.05
17742,96,2,355.11
17744,3,7,2291.08
17746,194,2,98.8
17747,86,2,64.65
17749,152,2,674.52
17750,5,9,1797.57
17752,302,1,80.64
17754,0,6,1739.92
17757,1,31,5585.49
17758,17,8,3456.7
17759,15,3,834.99
17760,18,2,287.59
17761,28,1,712.78
17763,219,1,15
17764,43,2,818.82
17765,135,3,371.88
17767,13,1,271.2
17768,7,3,2273.18
17769,11,12,3960.63
17770,168,5,1143.27
17771,48,2,245.81
17772,9,2,182.77
17774,83,5,1215.46
17775,211,1,56.4
17777,21,3,665.86
17779,18,5,642.17
17781,136,2,188.02
17783,62,2,283.47
17785,46,1,131.94
17786,73,2,278.74
17787,130,4,1865.19
17788,63,2,1117.9
17789,234,1,225.9
17790,23,14,1965.55
17791,25,1,106.1
17793,22,1,323.04
17795,153,2,350.39
17796,35,4,697.9
17797,19,3,780.43
17799,19,11,3026.08
17800,32,9,1199.01
17802,71,4,1251.84
17805,63,1,512.31
17806,10,1,546.04
17809,14,15,4627.62
17811,4,51,7677.71
17812,11,4,732.16
17813,12,7,1714.6
17816,31,4,36.56
17817,4,3,387.68
17819,61,8,3661.07
17820,163,2,-24.05
17824,44,1,298.4
17827,5,5,1995.46
17828,7,9,1599.97
17829,249,1,889.24
17830,1,3,398.7
17831,29,1,35.4
17832,42,1,155.37
17835,2,3,350.64
17836,41,1,110.21
17837,36,10,1560.53
17838,23,6,2312.7
17839,36,1,338.8
17841,1,169,40340.78
17843,253,1,205.48
17844,90,1,51.56
17846,73,1,2033.1
17848,70,9,901.2
17849,185,4,605.8
17850,252,35,5288.63
17852,10,2,114.34
17854,158,2,311.26
17855,313,1,208.97
17856,1,6,1393.79
17857,3,25,26763.34
17858,5,12,5155.66
17859,254,1,148.21
17860,310,1,252.8
17861,3,9,2059.2
17862,270,1,330.9
17863,51,6,3160
17864,11,3,597.5
17865,26,27,10158.54
17866,121,2,325.7
17867,26,8,622.75
17869,91,5,428.18
17870,2,13,1889.4
17871,173,1,155.9
17873,69,6,1764.36
17874,158,7,658.26
17877,145,1,237.61
17878,37,1,379.45
17879,148,1,178.52
17880,306,1,458.92
17881,254,1,133.35
17883,3,4,671.77
17884,3,4,717.45
17885,11,1,190.19
17886,27,3,899.61
17887,110,1,111.35
17888,16,10,525.78
17889,180,2,203.87
17890,269,2,602.09
17891,138,1,203.86
17892,48,3,244.1
17893,189,1,112.25
17894,61,8,1119.81
17895,38,1,98
17896,20,1,256.32
17897,147,4,541.1
17898,73,2,152.06
17899,136,1,155.8
17900,140,4,15
17901,25,1,110.38
17904,18,2,178.92
17905,61,4,800.24
17906,205,1,72.9
17908,314,1,243.28
17911,8,1,366.23
17912,259,6,295.61
17913,50,2,411.6
17914,3,1,336.43
17917,39,3,341.28
17919,76,1,1304.04
17920,4,17,4204.1
17921,55,4,826.52
17923,235,1,207.5
17924,1,13,2894.33
17925,313,1,244.08
17926,113,2,397.29
17928,39,2,212.54
17929,10,5,834.5
17930,30,5,1740.48
17931,114,2,408.36
17932,25,3,1331.57
17934,44,2,704.25
17935,118,2,145.79
17936,5,1,389.84
17937,7,7,4301.22
17939,136,1,99.14
17940,42,14,1983.58
17941,111,1,304.56
17942,6,1,77.5
17946,193,2,149.58
17947,32,1,176.68
17948,125,1,358.56
17949,1,52,52750.84
17950,62,4,472.12
17951,34,4,990.84
17954,5,16,2295.37
17955,168,4,557.3
17956,207,1,12.75
17957,57,1,111.68
17958,99,1,508.46
17960,146,1,73.78
17961,18,39,1296.44
17962,121,1,102.83
17964,27,2,471.7
17965,32,14,2622.57
17966,32,5,1098.43
17967,312,1,123.07
17968,314,1,277.35
17969,142,2,228.2
17970,179,1,582.59
17972,200,1,136.04
17973,44,1,337.04
17974,21,3,740.79
17975,13,14,4393.61
17976,313,1,353.19
17977,25,1,288.14
17978,307,1,300.92
17979,30,5,737.81
17980,141,3,811.45
17984,124,1,152.68
17985,19,1,634.95
17986,48,1,20.8
17987,158,1,198.57
17988,10,8,191.17
17990,196,3,630.84
17991,189,2,93.35
17994,103,6,629.69
17995,234,1,76.1
17997,64,12,1511.3
17999,32,2,382.06
18001,11,2,417.23
18004,305,1,169.47
18005,3,2,249.72
18006,20,1,444.68
18008,60,9,2116.19
18009,195,2,252.24
18010,213,1,174.8
18011,314,1,102.79
18013,132,2,187.29
18014,24,1,166.42
18015,4,1,120.03
18016,28,5,1483.56
18017,70,3,523
18018,92,2,122.14
18019,44,1,38.45
18022,30,1,668.11
18024,130,3,236.78
18027,84,1,115.31
18030,4,3,220.7
18032,280,1,73.5
18033,56,1,97.97
18034,18,2,422.88
18035,30,3,730.4
18036,28,3,405.62
18037,131,6,70.02
18040,17,2,357.2
18041,10,22,4161.14
18042,46,1,165.05
18043,21,3,559.51
18044,4,11,2085.65
18045,39,1,189.4
18048,172,2,172.29
18050,302,1,74.4
18053,57,2,297.07
18055,6,11,6752.14
18056,240,1,363.65
18058,8,1,170.16
18059,8,4,296.71
18061,18,10,2119.41
18062,148,3,720.52
18064,113,2,814
18065,5,15,2380.08
18066,65,1,318
18067,35,1,396.33
18068,241,1,101.7
18069,23,7,2021.82
18071,214,2,453
18072,132,2,2.49E-14
18073,97,13,3864.44
18074,314,1,489.6
18075,20,14,2538.72
18077,7,11,2633.01
18078,184,2,336.13
18079,39,4,3651.97
18080,16,2,1231.5
18081,31,3,343.45
18082,22,1,703.37
18084,14,2,87.53
18085,276,2,689.95
18086,228,1,101.34
18087,84,4,3770.12
18088,53,1,167.67
18092,2,12,9065.76
18093,80,5,2083.42
18094,70,7,3017.3
18095,261,2,580.05
18096,10,3,911.15
18097,6,7,2692.85
18099,108,1,168.31
18101,10,2,223.65
18102,0,62,256438.49
18104,32,1,754.64
18105,32,1,113.48
18106,275,1,430.7
18108,206,2,264.65
18109,1,31,7925.32
18110,17,2,206.05
18112,11,2,352.69
18113,310,1,76.32
18114,242,1,220.1
18116,58,8,1418.03
18117,22,1,320.72
18118,9,31,5595.77
18119,309,1,181.12
18120,182,1,111.15
18121,127,2,673.1
18122,7,6,1826.21
18123,21,2,589.44
18125,25,5,1141.34
18126,52,1,206.83
18127,17,3,348.73
18129,202,1,112.55
18130,7,4,1045.74
18133,179,2,715.5
18135,25,5,681.91
18136,54,4,761.83
18138,246,1,152.65
18139,15,8,8393.22
18141,303,1,-35.4
18142,129,4,1014.9
18143,99,2,1000.16
18144,6,12,2888.75
18145,11,4,2861.55
18146,119,2,160.35
18147,39,2,179.34
18149,43,3,612.08
18150,28,3,566.58
18151,114,2,653.35
18154,3,2,399.19
18155,65,4,347.82
18156,11,2,734.94
18158,8,3,451.75
18159,251,1,530.15
18160,49,2,638.06
18161,9,6,1612.79
18164,27,2,394.7
18165,151,1,302.46
18167,3,6,1355.51
18168,150,9,1133.64
18169,52,1,202.65
18170,29,3,980.31
18171,50,7,1208.51
18172,12,25,7490.17
18173,74,4,2106.84
18174,6,1,104
18176,297,2,448.65
18177,27,7,1314.17
18178,96,6,1573.41
18179,8,6,1793.17
18180,4,6,1843.75
18181,21,1,382.8
18183,185,6,600.52
18184,13,1,49.8
18185,207,1,304.25
18188,13,4,1998.49
18189,66,3,1084.34
18190,164,3,274.51
18191,217,1,207.8
18192,61,1,957.97
18193,128,3,212.96
18194,55,2,896
18196,82,2,689.13
18198,4,21,5083.06
18200,90,1,163.8
18202,169,3,1396.99
18203,134,1,160.42
18204,61,4,1979.3
18205,31,2,517.36
18209,24,1,139.1
18210,1,6,2621.38
18211,22,5,600.07
18212,273,1,248.42
18213,196,1,232.48
18215,77,1,299.34
18216,27,1,481.75
18217,25,2,621.75
18218,175,4,626.38
18219,2,11,2019.77
18220,186,2,297.78
18221,19,6,1033.31
18222,79,1,443
18223,1,27,6315.23
18224,219,1,158.95
18225,3,17,5361.02
18226,33,14,5192.1
18227,184,1,93.75
18228,43,3,769.2
18229,10,20,7276.9
18230,8,10,2716.6
18231,164,6,2066.17
18232,70,5,582.47
18233,272,1,440
18235,61,3,1796.48
18236,25,6,882.24
18237,2,5,987.1
18239,185,5,1561.61
18240,40,1,422.58
18241,8,18,2058.09
18242,62,4,2232.49
18245,6,8,2507.56
18246,20,2,596.1
18248,96,4,783.02
18249,15,1,95.34
18250,251,2,342.92
18251,75,1,4314.72
18252,43,2,526.67
18255,77,1,103.3
18256,298,1,-50.1
18257,34,12,2265.38
18259,21,3,2338.6
18260,147,8,2595
18261,37,2,324.24
18262,119,1,149.48
18263,20,4,1211.08
18265,62,2,801.51
18268,114,2,0
18269,301,2,138.9
18270,33,3,238.95
18272,2,7,3064.78
18273,2,3,204
18274,15,2,2.13E-14
18276,18,3,323.36
18277,50,2,97.63
18278,63,1,173.9
18280,231,1,180.6
18281,154,1,80.82
18282,6,3,176.6
18283,3,16,2094.88
18287,36,3,1837.28
,0,3710,1447682.12
